DATE,BY PRODUCT,PROVINCE,DISTRICT ID,DISTRICT,STATION ID,STATION,MINIMUM,MAXIMUM,Predicted_MINIMUM,Predicted_MAXIMUM
2024-03-02,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2102.0,2128.0
2024-03-02,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-02,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2236.0,2266.0
2024-03-02,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2100.0,2116.0
2024-03-02,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1974.0,2007.0
2024-03-02,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2047.0,2072.0
2024-03-02,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2047.0,2067.0
2024-03-02,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1924.0,1937.0
2024-03-02,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-02,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1995.0,2023.0
2024-03-03,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2127.0,2159.0
2024-03-03,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2022.0,2051.0
2024-03-03,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1916.0,1930.0
2024-03-03,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-03,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,1998.0,2029.0
2024-03-03,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2100.0,2128.0
2024-03-03,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-03,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-03,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2002.0,2033.0
2024-03-04,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2057.0,2077.0
2024-03-04,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2052.0,2078.0
2024-03-04,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2105.0,2129.0
2024-03-04,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2100.0,2128.0
2024-03-04,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1994.0,2021.0
2024-03-04,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-04,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2041.0,2068.0
2024-03-05,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2054.0,2080.0
2024-03-05,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2101.0,2128.0
2024-03-05,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1994.0,2020.0
2024-03-05,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2106.0,2129.0
2024-03-05,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2137.0,2169.0
2024-03-05,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2250.0,2279.0
2024-03-05,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2062.0,2082.0
2024-03-05,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1981.0,2014.0
2024-03-05,Wheat,Sindh,96,Sanghar,581,Sinjhoro,2103,2131,2103.0,2131.0
2024-03-05,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2041.0,2068.0
2024-03-05,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2025.0,2054.0
2024-03-06,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2066.0,2085.0
2024-03-06,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2056.0,2081.0
2024-03-06,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1984.0,2017.0
2024-03-06,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2041.0,2067.0
2024-03-06,Wheat,Sindh,96,Sanghar,581,Sinjhoro,2103,2131,2103.0,2131.0
2024-03-06,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2113.0,2140.0
2024-03-06,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-06,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2141.0,2173.0
2024-03-06,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2120.0,2140.0
2024-03-06,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2027.0,2056.0
2024-03-06,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-06,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2102.0,2128.0
2024-03-06,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-06,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2103.0,2128.0
2024-03-07,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1993.0,2018.0
2024-03-07,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2108.0,2130.0
2024-03-07,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2160.0,2175.0
2024-03-07,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2041.0,2067.0
2024-03-07,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1987.0,2021.0
2024-03-07,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2069.0,2088.0
2024-03-07,Wheat,Sindh,96,Sanghar,581,Sinjhoro,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2113.0,2140.0
2024-03-07,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2145.0,2176.0
2024-03-07,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2029.0,2059.0
2024-03-07,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-07,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2057.0,2082.0
2024-03-08,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2022.0,2052.0
2024-03-08,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2163.0,2179.0
2024-03-08,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1991.0,2024.0
2024-03-08,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2058.0,2083.0
2024-03-08,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2147.0,2178.0
2024-03-08,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2031.0,2061.0
2024-03-08,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1993.0,2018.0
2024-03-08,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2109.0,2131.0
2024-03-08,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2104.0,2128.0
2024-03-08,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Sindh,96,Sanghar,581,Sinjhoro,2103,2131,2103.0,2131.0
2024-03-08,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2040.0,2067.0
2024-03-08,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2112.0,2139.0
2024-03-09,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2034.0,2063.0
2024-03-09,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1994.0,2018.0
2024-03-09,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-09,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2110.0,2132.0
2024-03-09,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-09,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-09,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2149.0,2180.0
2024-03-09,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2166.0,2183.0
2024-03-09,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-09,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2073.0,2093.0
2024-03-09,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,1995.0,2027.0
2024-03-09,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-10,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-10,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1994.0,2018.0
2024-03-11,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2036.0,2066.0
2024-03-11,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2038.0,2064.0
2024-03-11,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2001.0,2033.0
2024-03-11,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2108.0,2131.0
2024-03-11,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-11,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-11,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2056.0,2080.0
2024-03-11,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-11,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2073.0,2094.0
2024-03-12,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-12,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1996.0,2020.0
2024-03-12,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-12,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2112.0,2134.0
2024-03-12,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-12,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-12,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2168.0,2189.0
2024-03-12,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2150.0,2179.0
2024-03-12,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-12,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2107.0,2133.0
2024-03-12,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2054.0,2078.0
2024-03-12,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2072.0,2094.0
2024-03-12,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2040.0,2069.0
2024-03-12,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1904.0,1940.0
2024-03-12,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2004.0,2036.0
2024-03-12,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2044.0,2072.0
2024-03-13,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2093.0
2024-03-13,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2052.0,2076.0
2024-03-13,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2148.0,2177.0
2024-03-13,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2106.0,2131.0
2024-03-13,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2035.0,2061.0
2024-03-13,Wheat,Punjab,61,Layyah,100,Chowk Azam,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2006.0,2038.0
2024-03-13,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2110.0,2133.0
2024-03-13,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-13,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2245.0,2276.0
2024-03-13,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2167.0,2189.0
2024-03-13,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1907.0,1946.0
2024-03-14,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1909.0,1952.0
2024-03-14,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-14,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2145.0,2174.0
2024-03-14,Wheat,Sindh,81,Naushro Feroze,439,Naushahro Feroze,2103,2131,2033.0,2060.0
2024-03-14,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2102.0,2170.0
2024-03-14,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2104.0,2130.0
2024-03-14,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2049.0,2073.0
2024-03-14,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2068.0,2091.0
2024-03-14,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2045.0,2074.0
2024-03-14,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-14,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-14,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2112.0,2136.0
2024-03-14,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,1998.0,2023.0
2024-03-14,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-14,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2046.0,2074.0
2024-03-14,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2065.0,2088.0
2024-03-15,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2102.0,2129.0
2024-03-15,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2046.0,2070.0
2024-03-15,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2112.0,2135.0
2024-03-15,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2000.0,2025.0
2024-03-15,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2111.0,2136.0
2024-03-15,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2048.0,2075.0
2024-03-15,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2142.0,2170.0
2024-03-15,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-15,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2091.0,2161.0
2024-03-15,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2031.0,2058.0
2024-03-15,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1912.0,1958.0
2024-03-16,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2043.0,2066.0
2024-03-16,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-16,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-16,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2155.0,2182.0
2024-03-16,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-16,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2070.0,2121.0
2024-03-16,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2111.0,2137.0
2024-03-16,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2050.0,2077.0
2024-03-16,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2137.0,2165.0
2024-03-16,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2061.0,2086.0
2024-03-16,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2010.0,2040.0
2024-03-16,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-16,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2029.0,2055.0
2024-03-16,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1914.0,1964.0
2024-03-16,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2101.0,2127.0
2024-03-17,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-17,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2099.0,2126.0
2024-03-17,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2132.0,2159.0
2024-03-17,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,1916.0,1970.0
2024-03-18,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2126.0,2153.0
2024-03-18,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2023.0,2050.0
2024-03-18,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2047.0,2073.0
2024-03-18,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2113.0,2139.0
2024-03-18,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2052.0,2079.0
2024-03-18,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2054.0,2080.0
2024-03-18,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Punjab,28,Hafizabad,197,Hafizabad,2103,2131,2103.0,2131.0
2024-03-18,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2036.0,2059.0
2024-03-19,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-19,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2097.0,2125.0
2024-03-19,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-19,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-19,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2113.0,2140.0
2024-03-19,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2008.0,2038.0
2024-03-19,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2120.0,2146.0
2024-03-19,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2021.0,2047.0
2024-03-19,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2045.0,2070.0
2024-03-19,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-19,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2047.0,2075.0
2024-03-19,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2033.0,2055.0
2024-03-20,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2010.0,2042.0
2024-03-20,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2059.0,2084.0
2024-03-20,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2096.0,2125.0
2024-03-20,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2042.0,2067.0
2024-03-20,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-20,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2043.0,2071.0
2024-03-20,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2009.0,2038.0
2024-03-20,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2104.0,2135.0
2024-03-20,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2111.0,2140.0
2024-03-20,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-20,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-20,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-20,Wheat,Punjab,23,Faisalabad,154,Faisalabad,2103,2131,2103.0,2131.0
2024-03-20,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2179.0,2214.0
2024-03-20,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2009.0,2074.0
2024-03-20,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2018.0,2045.0
2024-03-21,Wheat,Sindh,24,Ghotki,184,Ghotki,2103,2131,2061.0,2086.0
2024-03-21,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2095.0,2125.0
2024-03-21,Wheat,Sindh,105,Sukkur,591,Sukkur,2103,2131,2038.0,2062.0
2024-03-21,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2024-03-21,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2013.0,2088.0
2024-03-21,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2116.0,2150.0
2024-03-21,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,2166.0,2203.0
2024-03-21,Wheat,Punjab,102,Sialkot,577,Sialkot,2103,2131,2103.0,2131.0
2024-03-21,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1992.0,2060.0
2024-03-21,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
2024-03-21,Wheat,Punjab,43,Kasur,473,Pattoki,2103,2131,2103.0,2131.0
2024-03-21,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2110.0,2140.0
2024-03-21,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-21,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2008.0,2037.0
2024-03-21,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2015.0,2042.0
2024-03-21,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2038.0,2067.0
2024-03-21,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2026.0,2048.0
2024-03-22,Wheat,Punjab,43,Kasur,287,Kasur,2103,2131,2103.0,2131.0
2024-03-22,Wheat,Sindh,80,Nawabshah,440,Nawabshah,2103,2131,2007.0,2035.0
2024-03-22,Wheat,Sindh,79,Naushro Feroze,439,Naushahro Feroze,2103,2131,2013.0,2039.0
2024-03-22,Wheat,Punjab,62,Lodhran,361,Lodhran,2103,2131,2095.0,2125.0
2024-03-22,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2106.0,2141.0
2024-03-22,Wheat,Punjab,112,Toba Tek Singh,188,Gojra,2103,2131,2103.0,2131.0
